timestamp,elapsed_s,cpu_usage_percent,max_temp_c,avg_frequency_mhz,memory_usage_percent
2026-07-27 18:41:54,73,52.9,67.5,2052.0,21.5
2026-07-27 18:41:55,74,53.1,67.5,2052.0,21.5
2026-07-27 18:41:56,75,51.9,67.5,2052.0,21.5
2026-07-27 18:41:57,76,53.3,68.4,2052.0,21.5
2026-07-27 18:41:58,77,53.1,68.4,2052.0,21.5
2026-07-27 18:42:00,79,51.8,67.5,2052.0,21.5
2026-07-27 18:42:01,80,53.2,68.4,2052.0,21.5
2026-07-27 18:42:02,81,53.1,68.4,2052.0,21.5
2026-07-27 18:42:03,82,53.2,68.4,2052.0,21.5
2026-07-27 18:42:04,83,51.9,68.4,2052.0,21.5
2026-07-27 18:42:05,84,53.0,68.4,2052.0,21.5
2026-07-27 18:42:06,85,53.7,69.3,2052.0,21.5
2026-07-27 18:42:08,87,51.9,69.3,2052.0,21.5
2026-07-27 18:42:09,88,53.1,69.3,2052.0,21.5
2026-07-27 18:42:10,89,53.0,69.3,2052.0,21.5
2026-07-27 18:42:11,90,53.1,69.3,2052.0,21.5
2026-07-27 18:42:12,91,51.9,69.3,2052.0,21.5
2026-07-27 18:42:13,92,53.1,69.3,2052.0,21.5
2026-07-27 18:42:14,93,53.3,69.3,2052.0,21.5
2026-07-27 18:42:16,95,52.0,69.3,2052.0,21.5
2026-07-27 18:42:17,96,53.0,70.2,2052.0,21.5
2026-07-27 18:42:18,97,53.2,70.2,2052.0,21.5
2026-07-27 18:42:19,98,53.2,70.2,2052.0,21.5
2026-07-27 18:42:20,99,52.2,70.2,2052.0,21.5
2026-07-27 18:42:21,100,53.2,70.2,2052.0,21.5
2026-07-27 18:42:22,101,53.0,70.2,2052.0,21.5
2026-07-27 18:42:24,103,51.9,70.2,2052.0,21.5
2026-07-27 18:42:25,104,53.6,70.2,2052.0,21.5
2026-07-27 18:42:26,105,53.2,71.2,2052.0,21.5
2026-07-27 18:42:27,106,53.3,71.2,2052.0,21.5
2026-07-27 18:42:28,107,51.9,71.2,2052.0,21.5
2026-07-27 18:42:29,108,53.1,71.2,2052.0,21.5
2026-07-27 18:42:30,109,53.1,71.2,2052.0,21.5
2026-07-27 18:42:32,111,52.0,71.2,2052.0,21.5
2026-07-27 18:42:33,112,53.1,71.2,2052.0,21.5
2026-07-27 18:42:34,113,53.0,71.2,2052.0,21.5
2026-07-27 18:42:35,114,53.1,72.1,2052.0,21.5
2026-07-27 18:42:36,115,52.5,71.2,2052.0,21.5
2026-07-27 18:42:37,116,53.0,72.1,2052.0,21.5
2026-07-27 18:42:38,117,53.1,72.1,2052.0,21.5
2026-07-27 18:42:40,119,51.9,72.1,2052.0,21.5
2026-07-27 18:42:41,120,53.1,72.1,2052.0,21.5
2026-07-27 18:42:42,121,52.9,72.1,2052.0,21.5
2026-07-27 18:42:43,122,53.1,73.0,2052.0,21.5
2026-07-27 18:42:44,123,52.1,72.1,2052.0,21.5
2026-07-27 18:42:45,124,53.0,72.1,2052.0,21.5
2026-07-27 18:42:46,125,53.1,72.1,2052.0,21.5
2026-07-27 18:42:48,127,51.9,73.0,2052.0,21.5
2026-07-27 18:42:49,128,53.2,73.0,2052.0,21.5
2026-07-27 18:42:50,129,53.0,73.0,2052.0,21.5
2026-07-27 18:42:51,130,53.1,73.0,2052.0,21.5
2026-07-27 18:42:52,131,52.1,73.0,2052.0,21.5
2026-07-27 18:42:53,132,53.1,73.0,2052.0,21.5
2026-07-27 18:42:54,133,53.7,73.9,2052.0,21.5
2026-07-27 18:42:56,135,52.1,73.9,2052.0,21.5
2026-07-27 18:42:57,136,53.0,73.9,2052.0,21.5
2026-07-27 18:42:58,137,53.0,73.9,2052.0,21.5
2026-07-27 18:42:59,138,53.1,73.9,2052.0,21.5
2026-07-27 18:43:00,139,52.0,73.9,2052.0,21.5
2026-07-27 18:43:01,140,53.0,73.9,2052.0,21.5
2026-07-27 18:43:02,141,53.2,73.9,2052.0,21.5
2026-07-27 18:43:04,143,51.9,73.9,2052.0,21.5
2026-07-27 18:43:05,144,53.1,73.9,2052.0,21.5
2026-07-27 18:43:06,145,53.2,74.8,2052.0,21.5
2026-07-27 18:43:07,146,53.1,73.9,2052.0,21.5
2026-07-27 18:43:08,147,51.8,74.8,2052.0,21.5
2026-07-27 18:43:09,148,53.2,74.8,2052.0,21.5
2026-07-27 18:43:10,149,53.4,74.8,2052.0,21.5
2026-07-27 18:43:12,151,51.9,74.8,2052.0,21.5
2026-07-27 18:43:13,152,53.7,74.8,2052.0,21.5
2026-07-27 18:43:14,153,53.0,74.8,2052.0,21.5
2026-07-27 18:43:15,154,53.3,74.8,2052.0,21.5
2026-07-27 18:43:16,155,52.0,75.8,2052.0,21.5
2026-07-27 18:43:17,156,53.0,74.8,2052.0,21.5
2026-07-27 18:43:19,157,53.3,75.8,2052.0,21.5
2026-07-27 18:43:20,159,52.1,75.8,2052.0,21.5
2026-07-27 18:43:21,160,53.3,74.8,2052.0,21.5
2026-07-27 18:43:22,161,52.8,75.8,2052.0,21.5
2026-07-27 18:43:23,162,53.1,75.8,2052.0,21.5
2026-07-27 18:43:24,163,52.5,75.8,2052.0,21.5
2026-07-27 18:43:25,164,53.1,75.8,2052.0,21.5
2026-07-27 18:43:27,165,53.3,75.8,2052.0,21.5
2026-07-27 18:43:28,167,52.0,75.8,2052.0,21.5
2026-07-27 18:43:29,168,53.2,75.8,2052.0,21.5
2026-07-27 18:43:30,169,53.0,75.8,2052.0,21.5
2026-07-27 18:43:31,170,53.0,75.8,2052.0,21.5
2026-07-27 18:43:32,171,52.1,75.8,2052.0,21.5
2026-07-27 18:43:33,172,53.0,76.7,2052.0,21.5
2026-07-27 18:43:35,174,53.1,76.7,2052.0,21.5
2026-07-27 18:43:36,175,51.9,76.7,2052.0,21.5
2026-07-27 18:43:37,176,53.7,76.7,2052.0,21.5
2026-07-27 18:43:38,177,53.0,76.7,2052.0,21.5
2026-07-27 18:43:39,178,54.8,76.7,2052.0,21.5
2026-07-27 18:43:40,179,51.9,76.7,2052.0,21.5
2026-07-27 18:43:41,180,53.1,76.7,2052.0,21.5
2026-07-27 18:43:43,182,53.1,76.7,2052.0,21.5
2026-07-27 18:43:44,183,52.1,76.7,2052.0,21.5
2026-07-27 18:43:45,184,53.1,76.7,2052.0,21.5
2026-07-27 18:43:46,185,52.9,76.7,2052.0,21.5
2026-07-27 18:43:47,186,53.1,76.7,2052.0,21.5
2026-07-27 18:43:48,187,52.6,76.7,2052.0,21.5
2026-07-27 18:43:49,188,53.2,76.7,2052.0,21.5
2026-07-27 18:43:51,190,53.2,76.7,2052.0,21.5
2026-07-27 18:43:52,191,52.2,77.6,2052.0,21.5
2026-07-27 18:43:53,192,52.8,76.7,2052.0,21.5
2026-07-27 18:43:54,193,53.2,76.7,2052.0,21.5
2026-07-27 18:43:55,194,53.0,76.7,2052.0,21.5
2026-07-27 18:43:56,195,52.1,77.6,2052.0,21.5
2026-07-27 18:43:57,196,53.0,77.6,2052.0,21.5
2026-07-27 18:43:59,198,52.8,77.6,2052.0,21.5
2026-07-27 18:44:00,199,52.6,77.6,2052.0,21.5
2026-07-27 18:44:01,200,53.1,77.6,2052.0,21.5
2026-07-27 18:44:02,201,53.1,77.6,2052.0,21.5
2026-07-27 18:44:03,202,53.4,77.6,2052.0,21.5
2026-07-27 18:44:04,203,51.9,77.6,2052.0,21.5
2026-07-27 18:44:05,204,53.0,77.6,2052.0,21.5
